dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
gd_collection,GD21_GD21_162_178_7,20,23,tutte,Tutte,8.956863,1,"Applied Tutte (25-vertex outer face, 1 iters)",ok,,1,0.5283423941537203,0.9839255533329312,0.75,0.6082299413233113,0.02998914288195519,0.5763840393069783,0.7507333552562527,0.5263157894736843,0.5209994683678895,0.5507612719929812
gd_collection,GD21_GD21_162_178_8,5,5,tutte,Tutte,6.046606,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.5427758458527516,0.41372354005874706,1,0.8412664033009305,0.42934693213001107,0.5548060151138181,1,0.6000000000000001,0.17857142857142871,0.7623977399756163
gd_collection,GD21_GD21_179_196_1,12,21,tutte,Tutte,8.162993,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.3287530114190109,0.9095883062215968,0.8,0.6658281733878517,0.03574745471522041,0.47922919245437545,0.6459667031789001,0.8181818181818181,0.4661157024793389,0.6252190243266129
gd_collection,GD21_GD21_179_196_10,11,19,tutte,Tutte,7.141117,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.3922903361664046,0.9354310534769443,1,0.6897787397050817,0.26420739119442777,0.5534994244655225,0.8236801647133364,0.7272727272727273,0.27873303167420826,0.937723973401596
gd_collection,GD21_GD21_179_196_11,12,21,tutte,Tutte,12.856604,1,"Applied Tutte (5-vertex outer face, 1 iters)",ok,,1,0.21903277685626554,0.8268578320371509,0.3,0.5323338568771998,0.003545773233407656,0.4366626526864884,0.4871591322271964,0.36363636363636365,0.5664335664335665,0.4583492796030452
gd_collection,GD21_GD21_179_196_13,21,20,tutte,Tutte,7.381937,1,"Applied Tutte (40-vertex outer face, 1 iters)",ok,,1,0.6977663507661765,0.9835181209672329,1,0.6178689743149707,0.01491632831762803,0.5421285183413722,1,0.5217391304347826,0.43702702702702684,0.5681419825874956
gd_collection,GD21_GD21_179_196_14,22,21,tutte,Tutte,8.855137,1,"Applied Tutte (42-vertex outer face, 1 iters)",ok,,1,0.6689449012165356,0.9944369149508641,1,0.6059009849021678,0.015197976383630732,0.4876538474315848,1,0.5217391304347827,0.47699562916954197,0.5828327263729237
gd_collection,GD21_GD21_179_196_15,11,19,tutte,Tutte,7.330069,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.37081053020648175,0.9452672237485749,0.8888888888888888,0.6805667812021792,0.09049971641697703,0.49663891315113984,0.729529188974108,0.6363636363636365,0.4256965944272446,0.729771232859827
gd_collection,GD21_GD21_179_196_16,12,21,tutte,Tutte,7.788906,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.24073013748440197,0.7591604951247571,0.4,0.5687874412092039,0.006820948645199747,0.4627636198023679,0.5249998866278057,0.4545454545454546,0.5844155844155845,0.514525016180047
gd_collection,GD21_GD21_179_196_2,24,45,tutte,Tutte,12.999719,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.4178512741422083,0.9670290955091543,0.45454545454545453,0.6057192091174436,0.00256163525204428,0.4276376034669722,0.6638174545603779,0.4782608695652174,0.5553744866697083,0.5102402494011282
gd_collection,GD21_GD21_179_196_4,29,55,tutte,Tutte,14.112564,1,"Applied Tutte (17-vertex outer face, 1 iters)",ok,,1,0.4760944477727299,0.9916383411162314,0.6296296296296297,0.6445669091093864,0.017450514093969652,0.5732617913912791,0.7071582311902271,0.5517241379310346,0.49781853899218764,0.6400649551507391
gd_collection,GD21_GD21_179_196_5,24,45,tutte,Tutte,12.476192,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.4634477439169124,0.8592200623613006,0.5,0.5652713166863722,0.002154346173827732,0.5591364479929206,0.6045350160867129,0.4782608695652174,0.697151424287856,0.42035115241667936
gd_collection,GD21_GD21_179_196_6,10,17,tutte,Tutte,6.892229,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.33685420048685555,0.8714342417838625,0.875,0.6917109237859168,0.10371868373476889,0.5735452725756353,0.7062918229098551,0.7272727272727273,0.39562289562289576,0.7208236287269274
gd_collection,GD21_GD21_179_196_7,12,21,tutte,Tutte,7.650495,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.31087800303053315,0.9766468485857753,0.7,0.6138446377739649,0.013109377827764212,0.40767644416308146,0.6023964531513674,0.6363636363636364,0.5454545454545454,0.5256281990743807
gd_collection,GD21_GD21_179_196_8,12,21,tutte,Tutte,7.273658,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.3581902805738044,0.8764748208704449,1,0.6727878053099241,0.24565142816402652,0.5868642525029191,0.8277621547367779,0.7272727272727273,0.4297520661157025,0.9258965617406916
gd_collection,GD21_GD21_197_205_3,5,6,tutte,Tutte,5.967112,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.4,0.8465265691924846,1,0.9698931318643491,0.9317458167712416,0.5224700713894664,0.9999999999999998,0.6000000000000001,0.34090909090909105,0.971932023997729
gd_collection,GD21_GD21_207_221_10,10,12,tutte,Tutte,7.201826,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.5913282300985699,0.942979347876962,0.6666666666666666,0.8987859154189339,0.2497646056916378,0.5272763809979956,0.9525925383109013,0.7272727272727273,0.5246913580246915,0.7587709614394806
gd_collection,GD21_GD21_207_221_13,5,7,tutte,Tutte,6.001631,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.38587789809907036,0.8947078737358973,0.6666666666666666,0.7926435611828518,0.3235764904519087,0.25830828603077327,0.6305674693848715,0.6000000000000001,0.3571428571428572,0.7231831622703201
gd_collection,GD21_GD21_207_221_17,6,7,tutte,Tutte,6.524566,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6059741812811476,0.8566183456774115,1,0.8461989989805672,0.5453105171033352,0.4533602004271664,0.9999999999999998,1,0.39,1
gd_collection,GD21_GD21_207_221_7,7,15,tutte,Tutte,6.640811,1,"Applied Tutte (3-vertex outer face, 1 iters)",ok,,1,0.20840727162542003,0.9212609001401084,1,0.6555540888136802,0.11128928267285634,0.6617580441966343,0.5181291534208194,0.5714285714285714,0.5803418803418803,0.5806062382930282
gd_collection,GD21_GD21_21_35_14,12,19,tutte,Tutte,7.994791,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.3350470899459516,0.7278386478486404,0.75,0.575151694307723,0.004775611829976524,0.5172042781833328,0.2966898736630035,0.2727272727272727,0.5752066115702479,0.47451752335540953
gd_collection,GD21_GD21_21_35_3,18,34,tutte,Tutte,8.79203,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.4529837481313689,0.7223107783359725,0.5882352941176471,0.46259629769993116,0.0001706158545899818,0.5611383149465105,0.2968987132900056,0.26315789473684204,0.4632352941176471,0.3921230725673426
gd_collection,GD21_GD21_21_35_8,18,25,tutte,Tutte,9.738739,1,"Applied Tutte (13-vertex outer face, 1 iters)",ok,,1,0.40645650058918237,0.8607375677547908,0.5,0.5977030389826933,0.012227928564980917,0.47546954657108853,0.5731400597294511,0.4736842105263157,0.5516559565002472,0.5669480124711743
