dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
gd_collection,GD05_GD05_448_459_10,7,6,tutte,Tutte,4.728134,1,"Applied Tutte (12-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9999999999999996,0.8660254037844387,,0.5809683124163371,0.1619366248326737,0.5555555555555564,,0.5714285714285714,0.6376518218623481,0.4899106778641342
gd_collection,GD05_GD05_448_459_3,12,11,tutte,Tutte,5.53481,1,"Applied Tutte (22-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.7234584181266493,0.9827622593799422,,0.703461019612275,0.30367374364885075,0.3444711469553474,,0.7272727272727273,0.5206611570247934,0.6943361455465906
gd_collection,GD05_GD05_448_459_4,25,30,tutte,Tutte,8.270119,1,"Applied Tutte (16-vertex outer face, 1 iters)",ok,,1,0.682015137352267,0.9782305366908653,0.16666666666666666,0.6745722154803738,0.015543972869491243,0.4373449541840554,0.7124262404838495,0.6666666666666667,0.52062491663332,0.5761920123433566
gd_collection,GD05_GD05_448_459_5,18,21,tutte,Tutte,8.406533,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.5870075843109732,0.8185087787909514,0,0.6486709096855696,0.007515643866224826,0.6172490641764761,0.5215279326213993,0.4736842105263158,0.6008884102840222,0.6005919853350521
gd_collection,GD05_GD05_448_459_6,19,24,tutte,Tutte,9.45366,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.6700554767915162,0.9969799985402693,0.3333333333333333,0.7987824774790557,0.02844673749807768,0.5254163053782068,0.8560169315599438,0.6842105263157894,0.428206799174541,0.6907506369407557
gd_collection,GD05_GD05_448_459_7,12,16,tutte,Tutte,6.370627,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.5356096054749057,0.8849944956820458,0.6,0.7546355516405886,0.021511551517989055,0.5317891732795432,0.5236651148481488,0.6363636363636364,0.5118881118881119,0.6428148046532292
gd_collection,GD05_GD05_448_459_8,7,9,tutte,Tutte,5.214632,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6381286576362963,0.9007426422560089,1,0.9812467271223826,0.9576063812501886,0.5359410983431556,0.9999999999999996,0.8571428571428572,0.5552584670231728,0.9789522886816169
gd_collection,GD05_GD05_448_459_9,22,25,tutte,Tutte,9.594199,1,"Applied Tutte (16-vertex outer face, 1 iters)",ok,,1,0.6205401198263251,0.9773153231922733,0,0.4933613952450058,0.004453603243570862,0.4860598204589225,0.628904096203144,0.26086956521739135,0.4467787114845937,0.3762518494361203
gd_collection,GD05_GD05_75_86_1,5,8,tutte,Tutte,4.782301,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5,0.9999999999999997,1,0.8535533905932737,0.707106781186547,0.5000000000000002,0.9999999999999998,0.6000000000000001,0.6818181818181819,0.9999999999999996
gd_collection,GD05_GD05_75_86_2,10,18,tutte,Tutte,5.756629,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.447144215506958,0.9798013181370936,0.7777777777777778,0.8111437772506735,0.2675642418459013,0.5303676509271631,0.7663852727996213,0.7272727272727272,0.41666666666666674,0.7403912102653992
gd_collection,GD05_GD05_75_86_5,12,22,tutte,Tutte,4.829706,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.42352368046852346,0.8913190688708387,1,0.7038897986406767,0.28741396977202194,0.5677607090632412,0.8192796150653856,0.7272727272727273,0.3545454545454546,0.9556518306457895
gd_collection,GD06_GD06_107_119_1,28,27,tutte,Tutte,7.991317,1,"Applied Tutte (54-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9059935423472919,0.9613567745926453,,0.5623060271448652,0.02044083585353809,0.5263409115619708,,0.4482758620689655,0.5178562981883544,0.4762777986408421
gd_collection,GD06_GD06_107_119_10,8,7,tutte,Tutte,3.650588,1,"Applied Tutte (14-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9495590103637077,0.869600239989167,,0.6527019601702161,0.11265585659815526,0.45022695993412787,,0.5714285714285714,0.489795918367347,0.5722213809924819
gd_collection,GD06_GD06_107_119_15,9,8,tutte,Tutte,4.901829,1,"Applied Tutte (16-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9551937144331266,0.9316733467226342,,0.5687354168128573,0.07774746784143093,0.4999999999999989,,0.5,0.44999999999999996,0.47883457034751326
