dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
rome,grafo756_12,12,11,tutte,Tutte,8.597847,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.8848434537077228,0.8384197631318727,1,0.5793112900648951,0.055833715190850924,0.4736631128536889,1,0.5454545454545454,0.6053946053946055,0.5131298813510125
rome,grafo7561_37,37,49,tutte,Tutte,22.213849,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.6098820984288219,0.9610489378713285,0.38461538461538464,0.6060124753594013,0.002395207113843607,0.560846478456666,0.6409276218482534,0.4878048780487806,0.45040641055133845,0.5089465414863523
rome,grafo7566_47,47,54,tutte,Tutte,28.427953,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6482939499476321,0.978109429373272,0.25,0.5864796833802838,0.0067031699351122786,0.5126096965639447,0.6918782319997707,0.46808510638297873,0.5884602811376267,0.508905796409118
rome,grafo757_16,16,19,tutte,Tutte,11.885821,1,"Applied Tutte (17-vertex outer face, 1 iters)",ok,,1,0.6279462662202768,0.9837509908037945,0.75,0.5792364373064327,0.0018203287347778655,0.5106687617814578,0.42177987525044347,0.5333333333333333,0.562962962962963,0.45894074385383116
rome,grafo758_10,10,10,tutte,Tutte,9.815378,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.7286694581633811,0.822594916098216,0,0.6864865686179552,0.02018930926525718,0.42640294799900835,1,0.4545454545454545,0.5709876543209879,0.5782527116179562
rome,grafo759_11,11,12,tutte,Tutte,9.36858,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.5928681903486027,0.9026532016906119,0,0.6966646484925512,0.02912961633326405,0.5574278294756813,0.9793487890151341,0.6363636363636362,0.5200435729847495,0.5723841112808381
rome,grafo7590_43,43,54,tutte,Tutte,30.909669,1,"Applied Tutte (24-vertex outer face, 1 iters)",ok,,1,0.6462664572493899,0.9739330205338543,0.3333333333333333,0.5864507512319699,0.004232646601541022,0.5430266095637467,0.7054102261074507,0.4680851063829785,0.7378321050443206,0.5161455504275526
rome,grafo760_13,13,14,tutte,Tutte,9.73046,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.6443851282970219,0.9725847636656797,0.5,0.6607406542364135,0.0038858050239533102,0.5419070471458309,0.2061555332512358,0.5,0.44185645272601803,0.5328643116155052
rome,grafo761_13,13,13,tutte,Tutte,9.479284,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.7524394131274875,0.9607308249709509,0,0.5612042394269813,0.01895009917307996,0.48087519442219295,1,0.3571428571428571,0.5408641975308643,0.4501640337180048
rome,grafo7615_37,37,44,tutte,Tutte,17.497946,1,"Applied Tutte (20-vertex outer face, 1 iters)",ok,,1,0.6423549100483726,0.9867613114226071,0.25,0.4940835718735392,0.0004893503244355765,0.5021676368832808,0.1848709867467041,0.2682926829268294,0.6396988209702987,0.4169322644248169
